title,price,post_url,odometer,VIN,title status,transmission,auto_descr_short,drive,type,cylinders,idx
Hyundai elantra,"9,766",https://vancouver.craigslist.org/rds/cto/d/surrey-northeast-hyundai-elantra/7502562482.html,149000,,clean,automatic,2011 hyundai elantra,fwd,,4 cylinders,581
"2020 Kia Sorento EX AWD SUV: Navigation, BC Local, No Accidents","40,331",https://vancouver.craigslist.org/pml/ctd/d/port-coquitlam-central-2020-kia-sorento/7502563047.html,79485,,clean,automatic,2020 Kia Sorento,4wd,SUV,6 cylinders,582
2006 Toyota Corolla Se auto only 85k,,https://vancouver.craigslist.org/bnc/cto/d/richmond-northeast-2006-toyota-corolla/7502562932.html,85517,,rebuilt,automatic,2006 toyota corolla se,fwd,sedan,4 cylinders,583
1973 Dodge Dart Custom -,"7,500",https://vancouver.craigslist.org/van/cto/d/chilliwack-1973-dodge-dart-custom/7501332540.html,78000,,clean,automatic,1973 dodge dart sxt,,,8 cylinders,584
2012 KIA OPTIMA,"11,500",https://vancouver.craigslist.org/bnc/cto/d/surrey-outer-northwest-2012-kia-optima/7502563289.html,207000,,clean,automatic,2012 kia optima,,sedan,4 cylinders,585
2013 Chevy Trax chevrolet LT private seller,"9,990",https://vancouver.craigslist.org/van/cto/d/burnaby-2013-chevy-trax-chevrolet-lt/7500485997.html,132249,,clean,automatic,2013 2013 Chevy Trax chevrolet LT,,SUV,,586
2015 Nissan Frontier NICE!PRO 4X,"34,900",https://vancouver.craigslist.org/rds/cto/d/surrey-2015-nissan-frontier-nicepro-4x/7495904386.html,130000,,clean,automatic,2016 nissan frontier crew cab,4wd,pickup,6 cylinders,587
2021 corvette,"136,999",https://vancouver.craigslist.org/van/cto/d/burnaby-2021-corvette/7496391272.html,1500,,clean,automatic,2021 chevrolet corvette,rwd,hatchback,8 cylinders,588
corvette,"136,999",https://vancouver.craigslist.org/bnc/cto/d/burnaby-corvette/7496292437.html,1500,,clean,automatic,2021 chevrolet corvette,rwd,coupe,8 cylinders,589
2011 Ford Raptor SVT 6.2,"39,900",https://vancouver.craigslist.org/van/cto/d/vancouver-2011-ford-raptor-svt-62/7502565105.html,131000,,clean,automatic,2011 Ford F-150 SVT Raptor,4wd,truck,8 cylinders,590
"2017 FORD EXPEDITION PLATINUM ECOBOOST*LEATHER*DVD*ROOF*8 PASS*70,000K","49,900",https://vancouver.craigslist.org/bnc/ctd/d/burnaby-2017-ford-expedition-platinum/7502565321.html,70000,,clean,automatic,2017 FORD EXPEDITION 4X4 PLATINUM,,,,591
"2019 ACURA TLX A-SPEC SH-AWD*NAV*ROOF*LEATHER*LOADED*LOW 35,000 KM","40,800",https://vancouver.craigslist.org/bnc/ctd/d/burnaby-2019-acura-tlx-spec-sh/7502565337.html,35000,,clean,automatic,2019 TLX A-SPEC SH-AWD,,,,592
2019 FORD MUSTANG GT COUPE*10 SP AUTO*PERF PKG*ACTIV EXHAUST*MAGNERIDE,"51,800",https://vancouver.craigslist.org/bnc/ctd/d/burnaby-2019-ford-mustang-gt-coupe10-sp/7502565361.html,45000,,clean,automatic,2019 MUSTANG GT COUPE,,,,593
"2020 FORD F-150 4X4 LARIAT SPORT 2.7L V6 ECO*NAV*ROOF*CAM*30,000KM*","64,800",https://vancouver.craigslist.org/bnc/ctd/d/burnaby-2020-ford-150-4x4-lariat-sport/7502565389.html,30000,,clean,automatic,2020 FORD F150 4X4 LARIAT,,,,594
2018 FORD F150 4X4 XLT SPORT*2.7L ECOBOOST*5.5 FT BOX*TOW PKG,"39,900",https://vancouver.craigslist.org/bnc/ctd/d/burnaby-2018-ford-f150-4x4-xlt-sport27l/7502565409.html,111000,,clean,automatic,2018 FORD F150 4X4 XLT SPORT,,,,595
"2014 FORD F150 4X4 XLT XTR 5.0L V8*5.5 FT BOX*92,000 KMS*TOW PKG*MINT","31,800",https://vancouver.craigslist.org/bnc/ctd/d/burnaby-2014-ford-f150-4x4-xlt-xtr-50l/7502565600.html,92000,,clean,automatic,2014 FORD F150 4X4 XLT XTR,,,,596
"2019 FORD F150 4X4 XLT SPORT*3.5L V6 ECOBOOST*5.5 FT BOX*NAV*80,000KM","49,800",https://vancouver.craigslist.org/bnc/ctd/d/burnaby-2019-ford-f150-4x4-xlt-sport35l/7502565715.html,80000,,clean,automatic,2019 F150 4X4 XLT SPORT,,,,597
2013 Hyundai Accent 6spd Hatchback,"6,500",https://vancouver.craigslist.org/bnc/cto/d/burnaby-2013-hyundai-accent-6spd/7499964730.html,165000,,clean,manual,2013 Kia Rio,,,,598
2011 Hyundai Accent GLS 4dr sedan - well maintained,"4,500",https://vancouver.craigslist.org/bnc/cto/d/burnaby-2011-hyundai-accent-gls-4dr/7500503077.html,180000,,clean,automatic,2011 Hyundai Accent,,,,599
Mercedes Benz 560SEL,"6,500",https://vancouver.craigslist.org/nvn/cto/d/north-vancouver-mercedes-benz-560sel/7502566407.html,178000,,clean,automatic,1987 mercedes benz 560sel,rwd,sedan,8 cylinders,600
mercedes 450SL Roadster,"11,500",https://vancouver.craigslist.org/nvn/cto/d/north-vancouver-mercedes-450sl-roadster/7502566460.html,140000,,clean,automatic,1978 mercedes-benz 450sl,rwd,convertible,8 cylinders,601
Mercedes 380SL convertibale,"13,500",https://vancouver.craigslist.org/nvn/cto/d/north-vancouver-mercedes-380sl/7502566568.html,146000,,clean,automatic,1984 mercedes-benz 450sl,rwd,convertible,8 cylinders,602
2003 Chevrolet express  G2500 cargo van Exted,"5,800",https://vancouver.craigslist.org/rds/cto/d/burnaby-2003-chevrolet-express-g2500/7502567385.html,300000,,clean,automatic,2003 2003 Chevrolet express 2500,rwd,van,8 cylinders,603
